,Name,Company,LinkedIn,Batch
91,Ray Li,Apollo.io,https://www.linkedin.com/in/raysiruili,W16
92,Tim Zheng,Apollo.io,https://www.linkedin.com/pub/tim-zheng/10/ba0/677,W16
93,Roey Eliyahu,Salt Security,https://www.linkedin.com/profile/view?id=AAIAABIcm5MBfqBCyLhsb4LF4s6RylWpU2QCVVQ,W16
94,JP Patel,Pave,https://www.linkedin.com/in/jp415,W16
95,Omar Gabr,Instabug,https://www.linkedin.com/in/okgabr,W16
96,Moataz Soliman,Instabug,https://eg.linkedin.com/pub/moataz-soliman/53/42/289,W16
97,Zahir Dossa,Function of Beauty,https://www.linkedin.com/in/dossa,W16
98,Hien Kaplan,Function of Beauty,https://www.linkedin.com/in/hientnguyen,W16
99,Joshua Maciejewski,Function of Beauty,http://www.linkedin.com/in/joshuamac,W16
100,Fredrik Thomassen,Superside,http://id.linkedin.com/in/fredrikthomassen,W16
101,Puneet Mehta,Netomi,https://www.linkedin.com/profile/view?id=AAIAAABf99YBV9eQCLdt0E2AyvhyTITW2oLZUB4,W16
102,Johan Brissmyr,Castle,https://www.linkedin.com/in/brissmyr,W16
103,Sebastian Wallin,Castle,http://se.linkedin.com/in/sebwal/,W16
104,Nicholas Wagner,Opentrons,https://www.linkedin.com/in/nicholas-wagner-b7b743229/,W16
105,Will Canine,Opentrons,https://www.linkedin.com/in/will-canine-602a9266,W16
106,Chiu Chau,Opentrons,https://www.linkedin.com/pub/chiu-chau/b/297/bb2,W16
107,Heatherm Huang,MailTime,http://linkedin.com/in/heathermhuang,W16
108,Gary Lau,MailTime,http://hk.linkedin.com/pub/gary-lau/28/51b/a55,W16
109,Eric Sanchez,Revl,https://linkedin.com/in/ericsanchezcurti,W16
110,Bruce Pla,Revl,https://www.linkedin.com/messaging/thread/6027669874958938112,W16
111,Nelson Vazquez,Revl,https://www.linkedin.com/pub/nelson-vazquez/a8/36/725,W16
112,Yang Forjindam,PocketSuite,https://www.linkedin.com/in/yangforjindam,W16
113,Jim Gibbs,Meter Feeder,https://www.linkedin.com/pub/james-gibbs/0/8/4ab,W16
114,Daniel Lopretto,Meter Feeder,https://www.linkedin.com/pub/daniel-lopretto/4b/838/182,W16
115,Brandon Alexander,Inevitable Tech,https://www.linkedin.com/in/brandonacealexander,W16
116,Jonathan Binney,Inevitable Tech,https://www.linkedin.com/in/jon-binney-5775b65/,W16
117,Jeremie Habib,Gigwell,https://www.linkedin.com/in/jeremiehabib/,W16
118,Glade Luco,Gigwell,https://www.linkedin.com/in/gladeluco,W16
119,Antonio Sierra,Gigwell,https://www.linkedin.com/in/antonioasierra,W16
120,Komal Ahmad,Copia,https://www.linkedin.com/in/komalahmad,W16
121,Derek Richardson,Deako,https://www.linkedin.com/in/drichardson1976,W16
122,Priyank Singh,Stilt,https://www.linkedin.com/in/priyanksingh,W16
123,Rohit Mittal,Stilt,https://www.linkedin.com/in/rohit-mittal-58a30a6/,W16
124,Ti Zhao,Kip Health,http://linkedin.com/in/tizhao,W16
125,Leandrew Robinson,Hingeto,https://www.linkedin.com/in/leandrew-robinson-b679079,W16
126,Akintunde Ismail Maiyegun,Hingeto,http://www.linkedin.com/in/maiyegun,W16
127,Yaw Owusu-Barimah,Hingeto,https://www.linkedin.com/in/yawza,W16
128,Tomas Diaz,flexEngage,https://www.linkedin.com/in/tomasdiaz17,W16
129,Jay Patel,flexEngage,https://www.linkedin.com/in/jay-patel-9a98121,W16
130,Will Dinkel,Nova,https://www.linkedin.com/in/wdinkel,W16
131,Bryan Pirtle,Nova,https://www.linkedin.com/in/bpirtle,W16
132,Derek Herrera,UroDev Medical,https://www.linkedin.com/in/derekherrera,W16
133,Zach McKinney,UroDev Medical,https://www.linkedin.com/profile/view?id=AAMAAAPVReMBqUtDVGMlJiVo9OKZeKGUxM6J8rc&trk=hp-identity-photo,W16
134,Mackenzie Burnett,Redspread,http://linkedin.com/in/mackenzieburnett,W16
135,Dan Gillespie,Redspread,https://www.linkedin.com/in/ethernetdan,W16
136,Jonathan Asmis,Landed,https://www.linkedin.com/in/jonathanasmis,W16
137,Alex Lofton,Landed,http://www.linkedin.com/in/alexlofton,W16
138,Peter Lai,Emburse,https://www.linkedin.com/in/peterjlai,W16
139,Roger Gu,Emburse,linkedin.com/in/guroger,W16
140,Quang Hoang,Plato,https://www.linkedin.com/in/quanghoang/,W16
141,Jean-Baptiste Coger,Plato,https://www.linkedin.com/pub/jean-baptiste-coger/51/2b0/527,W16
142,Jay Panchal,Goodybag,https://www.linkedin.com/pub/jay-panchal/13/2b2/25a,W16
143,Om Panchal,Goodybag,https://www.linkedin.com/pub/om-panchal/33/213/640,W16
144,Jag Santha,Goodybag,https://www.linkedin.com/pub/jag-santha/2a/b12/682,W16
145,Sabry Otmani,Pulpix,https://www.linkedin.com/in/sabryotmani/,W16
146,Denis Vilar,Pulpix,http://fr.linkedin.com/in/denisvilar/,W16
147,Jon Parker,MineralSoft,https://www.linkedin.com/in/jparker165,W16
148,Gabe Wilcox,MineralSoft,https://www.linkedin.com/pub/gabe-wilcox/8/744/b59,W16
149,Storm Stillman,Luminist Labs,https://www.linkedin.com/in/stormstillman,W16
150,Matthew Lenhard,LendEDU,https://www.linkedin.com/pub/matthew-lenhard/37/bb0/ba/en,W16
151,Nate Matherson,LendEDU,https://www.linkedin.com/in/natematherson,W16
152,Steve Daniels,Able Health,http://linkedin.com/in/steveddaniels,W16
153,Rachel Katz,Able Health,https://www.linkedin.com/in/rachellkatz,W16
154,Tuval Ben-Yehezkel,Loop Genomics,https://www.linkedin.com/in/tuval-ben-yehezkel-04608424,W16
155,Soraya Taghavi,Algoriz,https://www.linkedin.com/in/sorayataghavi,W16
156,Ray Sturm,AlphaFlow,http://www.linkedin.com/pub/ray-sturm/3/270/439/,W16
157,Matthew Dukes,VINEBOX (Usual Beverage Co.),https://linkedin.com/in/wmatthewdukes,W16
158,Brian Fan,Magic Instruments,http://www.linkedin.com/in/brianfan/en,W16
159,Andrew Song,Magic Instruments,http://www.linkedin.com/in/ajsong,W16
160,Mark Liebman,Magic Instruments,http://www.linkedin.com/in/markliebman,W16
161,Jake Seip,Compgun,http://linkedin.com/in/jakeseip,W16
162,Tim Sze,Compgun,http://www.linkedin.com/in/szetim/,W16
163,Melike Abacioglu Gunes,PhysioHealth,https://www.linkedin.com/in/melikeabacioglu,W16
164,Firdevs Abacioglu,PhysioHealth,https://www.linkedin.com/in/firdevsabacioglu,W16
165,Aaron Krane,Modal,https://www.linkedin.com/in/aaronkrane/,W16
166,Kyle Michelson,Streamup,http://www.linkedin.com/in/kylemichelson,W16
167,Fouad Matin,StrongIntro,https://linkedin.com/in/fouadmatin,W16
168,Denis Anscomb,Index,https://www.linkedin.com/in/denisanscomb,W16
169,Cezar Grigore,Index,https://www.linkedin.com/in/cezar-grigore-8a071a5a/,W16
170,Margarita Belorukova,Unnyhog,https://ru.linkedin.com/in/belorukova,W16
171,Chris Nicholson,Pathmind,http://www.linkedin.com/in/chrisvnicholson/,W16
172,Victor Ng,Silver,https://www.linkedin.com/in/vicngtor,W16
173,Peter Xian,Silver,https://www.linkedin.com/pub/peter-xian/1a/830/80b,W16
174,Luke Miles,Restocks,https://www.linkedin.com/in/ylukem,W16
175,James Howard,Real Artists,,W16
176,Aditya Agarwalla,Kisan Network,https://linkedin.com/in/adiagarwalla,W16
177,Sanjay Kumar Agarwalla,Kisan Network,https://in.linkedin.com/in/sanjaykagarwalla,W16
178,Sarah Landstreet,Georgette Packaging,https://ca.linkedin.com/pub/sarah-landstreet/11/667/a59,W16
179,Anand Dhillon,Cover,https://www.linkedin.com/in/ananddhillon,W16
180,Natalie Gray,Cover,https://ca.linkedin.com/in/natalieevagray/,W16
181,Karn Saroya,Cover,https://www.linkedin.com/in/saroya,W16
182,Perry Ogwuche,Envyl,https://www.linkedin.com/in/perry-ogwuche-0054b44b/,W16
183,Tochukwu Okoro,Envyl,https://www.linkedin.com/in/tcokoro,W16
184,Mihir Deo,Elucify,https://www.linkedin.com/in/mihirdeo,W16
185,Gerald Fong,Elucify,https://www.linkedin.com/in/geraldfong,W16
186,Naveen Krishnamurthi,Elucify,https://www.linkedin.com/in/naveen401,W16
187,Griffin Kelly,TRAC,https://www.linkedin.com/in/grifkelly,W16
188,Jennifer Ma,Anchor Health,https://www.linkedin.com/in/jennifer-ma-80912a28,W16
189,Ryan Martin,Anchor Health,https://www.linkedin.com/in/4ryanwmartin,W16
190,Avni Patel Thompson,Poppy,https://www.linkedin.com/in/apatelthompson/en,W16
191,Richerd Chan,Poppy,https://www.linkedin.com/in/richerd,W16
192,Shamiq Islam,Patchwork Security,https://www.linkedin.com/in/shamiqislam,W16
193,Jamie Quint,Interstate Analytics,http://linkedin.com/in/jamiequint,W16
194,Amir Ghazvinian,Interstate Analytics,https://www.linkedin.com/pub/amir-ghazvinian/86/143/286,W16
195,Jaime Bueza,ConstructVR,https://ca.linkedin.com/in/jbueza,W16
196,Chris Tan,ConstructVR,https://www.linkedin.com/in/chrismtan/,W16
197,Tim Dingman,Castle,https://linkedin.com/in/timdingman,W16
198,Max Nussenbaum,Castle,http://linkedin.com/in/maxnuss,W16
199,Scott Lowe,Castle,https://linkedin.com/in/lowe0292,W16
200,Darrick Brown,Monthli,http://www.linkedin.com/in/darrickbrown/en,W16
201,Alex Burton,Monthli,https://www.linkedin.com/pub/alex-burton/0/290/191/en,W16
202,Shane Dosch,Monthli,https://www.linkedin.com/in/shanedosch,W16
203,Ryan Nichols,Start Closing,https://www.linkedin.com/pub/ryan-nichols/30/250/406,W16
204,Tin Hang Liu,Open Motors,https://linkedin.com/in/tinhangliu,W16
205,Yuki Liu,Open Motors,https://it.linkedin.com/in/yukiliu,W16
206,Doug Hoang,Enflux,https://www.linkedin.com/pub/doug-hoang/66/a89/2,W16
207,Elijah Schuldt,Enflux,https://www.linkedin.com/in/elijah-schuldt-a76570100,W16
208,Rodrigo Nuno,Unima,https://mx.linkedin.com/pub/rodrigo-nu%C3%B1o/a/570/585,W16
209,Maria Laura Mendoza,Unima,https://www.linkedin.com/in/lauramendoza,W16
210,Jose Luis Nuno,Unima,https://www.linkedin.com/in/joseluisnuno,W16
211,Alejandro Nuño Ayala,Unima,https://www.linkedin.com/in/alejandronuno/,W16
212,Kyle Boulay,Bus.com,https://linkedin.com/in/kyleboulay,W16
213,Wolf Kohlberg,Bus.com,,W16
214,Al Chin,InnoVein,https://www.linkedin.com/pub/albert-k-chin-m-d/16/2b8/371,W16
215,Tom Kramer,InnoVein,https://www.linkedin.com/pub/tom-kramer/7/a2a/582,W16
216,Austin Walker,InnoVein,https://www.linkedin.com/in/innovein,W16
217,Marlon Castillo,DoseDr,https://linkedin.com/in/marlonscastillo,W16
218,John Sanders,DoseDr,https://www.linkedin.com/in/johnlsanders,W16
219,Dustyn Williams,DoseDr,https://www.linkedin.com/in/dustynwilliams,W16
220,Sabby Choudhary,Chillabit,https://www.linkedin.com/in/sabbychoudhary/,W16
221,Kyle Kaiser,Chillabit,https://linkedin.com/in/kkaiser0,W16
222,Tamara Bain,Chillabit,https://ca.linkedin.com/pub/tamara-bain/41/19b/70,W16
223,Mark Galloway,Chillabit,http://ca.linkedin.com/in/mgallowa,W16
224,Benjamin Lavin,Chillabit,https://ca.linkedin.com/in/benjaminlavin,W16
225,Christopher Sheehan,WorldCover,https://www.linkedin.com/in/ctsheehan,W16
226,Guillemette Dejean,UpLabs,https://www.linkedin.com/in/guillemette-dejean-a3400474/,W16
227,Matt Delac,UpLabs,https://linkedin.com/in/matthieuaussaguel,W16
228,Gauri Nanda,Toymail,https://www.linkedin.com/pub/gauri-nanda/3/88a/691,W16
